      -34.643081859411154     9792.308238212928700     1      417.7447075320      506.5081099182      808.2370354078
      -34.641031850564644     9792.240808557911805     1      356.0890598633      588.4991576352      780.0381531537
      -35.746615918092346     9787.407236337543509     1      264.2367431521     1031.2925542179     1166.4390465570
      -37.972810010173589     9793.625239405811953     1      352.9233608440      700.8861365039      763.1412147773
      -40.644884312187685     9790.932799240330496     1      351.9761969266      645.5059666473      727.9672182984
      -41.722992401373233     9796.924678656811011     1      399.2855525698      500.2110046061      532.1986258872
      -37.978229658185398     9793.267826482619057     1      347.8673910792      646.3319507571      731.0186568110
      -34.565803637565637     9793.123083700216739     1      342.7178982912      684.4833548175      914.7404198575
      -34.863923711850816     9790.045119215295927     1      270.2679424328     1021.8080889867     1058.1578448615
      -34.602207579841263     9790.004065099512445     1      282.0982791768     1007.9568323982     1161.5431908777
      -41.233876808604919     9796.883888743275747     1      383.7227911368      503.6297412606      582.3626169080
      -39.480337411474579     9788.853493358405103     1      313.5895520879      932.0189943214      992.1033151057
      -37.031276712099555     9787.433791347968508     1      257.8513833082     1018.3405051178     1127.0194817463
      -35.928144127380989     9790.385554149566815     1      310.5349014236      865.3700527114     1059.8106348448
      -38.682289361648145     9786.815838725024150     1      425.9025825396      783.2237617633     1037.5013038278
      -35.994480232773640     9787.870929745766261     1      362.1585872014     1047.7878409845     1219.3975675380
      -36.603929473335313     9795.096633043052861     1      402.5224314659      504.5918430946      734.0803734599
      -36.709183869100912     9791.246639208060515     1      316.8871733784      724.7490210587      928.4230266174
      -36.044881045490342     9787.419688040381516     1      259.3858655874     1188.6817109420     1259.3833526327
      -38.466723188666890     9791.512760547282596     1      436.8421465315      544.6680252480      713.8180923917
      -35.309321206566551     9795.049164680311151     1      403.8632106207      517.1912188010      779.9207814005
      -37.173833653340409     9791.141887154186406     1      444.0060980957      568.7824740915      789.8290649687
      -38.203378646171302     9784.938205578020643     1      347.3496175490      862.1824375952     1033.8509514241
      -37.073490744509115     9787.747476492115311     1      248.6484528448      982.1181271090     1103.5690603625
      -38.163405315040677     9788.614864681994732     1      288.2812816255      977.0218953867     1111.8077169778
      -38.658795145970601     9785.184887440474995     1      225.0610157410     1346.9942011753     1368.5225189746
      -38.774728829103253     9786.499815371877048     1      398.1698378704      814.6165063439     1034.9715903920
      -39.704578453701856     9788.494770309911473     1      433.1969166773      582.7272277716      787.7687230128
      -38.472563481274847     9785.229251242104510     1      275.1059611002     1168.9715944137     1247.1692299989
      -37.697257122592362     9787.810668813606753     1      250.5902737247     1153.5529837971     1187.5130958222
      -37.812113820655043     9788.245242053479160     1      276.2178014613      871.7370183630      995.3351076942
      -35.350347228385260     9790.913941404580328     1      293.6823794107      860.7844965376     1024.4564727246
      -35.913910545216595     9787.227914699626126     1      363.1343035204      996.4283839928     1160.2324373063
      -36.005230147499503     9794.060627243359704     1      300.6697797594      699.9415645565      866.6224154377
      -36.186599223161238     9790.426886865616325     1      283.6997114570      894.4341239976      978.8062081040
      -37.442362997851717     9787.871160609403887     1      288.0747336582     1108.4104686657     1231.1351472893
      -38.585007613130529     9785.527972371817668     1      223.7474167393     1377.7429885388     1398.0518740967
      -35.903804471282399     9787.818368773620023     1      233.7845216544     1392.7856341912     1477.6585287076
      -38.511678873716960     9785.508718958686586     1      218.8954935488     1432.0939734673     1462.7316614560
      -37.288175346525350     9787.541771252424951     1      265.1172944628      981.7161027833     1032.5331882660
      -35.813445105538676     9787.242645716185507     1      244.7454842127     1322.9806882083     1416.8827455746
      -38.375293083726604     9785.709320933625349     1      182.8460754005     1559.8499374365     1596.2825562506
      -38.324353466810578     9785.386988424308583     1      207.7789261774     1375.4403185311     1419.8233433668
      -37.264856736701461     9787.774448709307762     1      212.3460222839     1153.4478645562     1216.1853619116
      -39.609268291684657     9789.176331698266949     1      432.2967434038      604.5049927797      820.7058111695
      -38.381856920525479     9792.005162888890482     1      447.2805314177      542.9167981351      739.2159878076
      -38.415409510697373     9785.112028946088685     1      276.8274300501     1089.9259666807     1168.8576418609
      -38.334207493945371     9785.473661394094961     1      278.6922526798     1113.7493090264     1197.7426785642
