15018.0 34403.52663 15018.00000
75.0 131.9122877 75.00000000
5325.0 8756.255120 5325.000000
59121.0 120605.3880 59121.00000
141.0 240.2922774 141.0000000
103.0 208.0428772 103.0000000
79282.0 150849.1946 79282.00000
32802.0 72721.82695 32802.00000
1507.0 2501.611353 1507.000000
1073.0 1833.500889 1073.000000
3483.0 6082.061221 3483.000000
17.0 28.38693893 17.00000000
75.0 181.1909926 75.00000000
8060.0 13393.75166 8060.000000
277.0 519.7078167 277.0000000
58.0 118.2454479 58.00000000
50921.0 92936.24071 50921.00000
5137.0 8262.442439 5137.000000
471.0 917.7502418 471.0000000
87.0 147.5096938 87.00000000
108.0 197.1814344 108.0000000
17504.0 29673.13558 17504.00000
92.0 150.7316827 92.00000000
1580.0 2711.134136 1580.000000
75.0 146.0541867 75.00000000
105.0 254.6448928 105.0000000
37.0 110.6106011 37.00000000
100.0 253.2418461 100.0000000
55.0 94.71725866 55.00000000
89.0 223.3716215 89.00000000
1480.0 2643.398785 1480.000000
28789.0 61175.48268 28789.00000
6224.0 12459.16562 6224.000000
1077.0 1903.798763 1077.000000
187.0 369.1075608 187.0000000
120.0 242.2838444 120.0000000
39.0 84.01429810 39.00000000
6549.0 11232.82227 6549.000000
28382.0 55027.97248 28382.00000
83.0 122.1201324 83.00000000
15.0 16.12550909 15.00000000
33.0 70.33858299 33.00000000
122.0 239.5724141 122.0000000
34062.0 69041.19547 34062.00000
2270.0 3812.213102 2270.000000
45440.0 86247.53558 45440.00000
108.0 221.8968950 108.0000000
2235.0 3863.959108 2235.000000
89.0 157.0165177 89.00000000
17468.0 38023.63565 17468.00000
57.0 149.3724054 57.00000000
3035.0 4874.063184 3035.000000
7032.0 11477.06583 7032.000000
28.0 58.43608403 28.00000000
40.0 59.96760340 40.00000000
899.0 1529.480036 899.0000000
13.0 23.18233560 13.00000000
26893.0 51533.08998 26893.00000
82.0 189.3380431 82.00000000
33640.0 79864.92515 33640.00000
32.0 66.32669883 32.00000000
53.0 134.2136344 53.00000000
2000.0 3594.988235 2000.000000
3943.0 6706.263884 3943.000000
45.0 66.86125837 45.00000000
603.0 1106.565080 603.0000000
29.0 63.13797770 29.00000000
130.0 253.4677223 130.0000000
58.0 162.2685584 58.00000000
43210.0 86192.72228 43210.00000
147.0 415.9070728 147.0000000
35.0 69.02713268 35.00000000
97.0 217.8288033 97.00000000
54.0 111.4775263 54.00000000
703.0 1197.904142 703.0000000
65.0 157.8314688 65.00000000
103.0 193.4814009 103.0000000
104.0 219.5282763 104.0000000
23774.0 43726.87531 23774.00000
1415.0 2485.617324 1415.000000
19.0 38.88835744 19.00000000
60099.0 116100.0727 60099.00000
86.0 137.9243674 86.00000000
56.0 128.3399946 56.00000000
42.0 53.94672912 42.00000000
61.0 145.6552122 61.00000000
12852.0 25774.80238 12852.00000
3487.0 5984.714222 3487.000000
187.0 457.5533790 187.0000000
94.0 236.7998538 94.00000000
44.0 130.9223837 44.00000000
29.0 79.38265445 29.00000000
21.0 44.34521904 21.00000000
1577.0 2676.394078 1577.000000
14.0 27.98515891 14.00000000
19557.0 34991.63503 19557.00000
56.0 106.9632067 56.00000000
92.0 156.4714565 92.00000000
37.0 117.6188701 37.00000000
17896.0 35244.72039 17896.00000
37813.0 69537.63366 37813.00000
22732.0 49567.24888 22732.00000
167.0 388.9306005 167.0000000
812.0 1331.610297 812.0000000
22558.0 43490.08003 22558.00000
13641.0 23524.45419 13641.00000
113.0 235.0627235 113.0000000
124.0 272.7520077 124.0000000
4425.0 8509.106222 4425.000000
34144.0 65863.73545 34144.00000
154.0 261.0364785 154.0000000
113.0 224.0351613 113.0000000
32878.0 62477.93524 32878.00000
37.0 91.68215150 37.00000000
173.0 390.4593144 173.0000000
28.0 54.40155669 28.00000000
85.0 156.8715433 85.00000000
902.0 1495.531891 902.0000000
26.0 59.87100624 26.00000000
34.0 79.39013561 34.00000000
20356.0 36230.58751 20356.00000
26.0 67.31094578 26.00000000
2868.0 4939.704027 2868.000000
14081.0 28013.58726 14081.00000
112.0 232.3359643 112.0000000
53.0 86.44049366 53.00000000
289.0 568.9385794 289.0000000
3279.0 5411.118124 3279.000000
3627.0 6183.703130 3627.000000
26453.0 43199.27592 26453.00000
134.0 283.9878907 134.0000000
2307.0 3788.219517 2307.000000
37.0 80.70191709 37.00000000
1859.0 3071.620038 1859.000000
99.0 220.3752710 99.00000000
1419.0 2437.103743 1419.000000
77.0 176.5282940 77.00000000
41.0 106.6751143 41.00000000
3780.0 6339.007361 3780.000000
1012.0 1810.308963 1012.000000
41.0 73.74010768 41.00000000
30542.0 63181.53075 30542.00000
112.0 235.7522083 112.0000000
1543.0 2683.505577 1543.000000
23181.0 42539.07632 23181.00000
474.0 962.8709320 474.0000000
264.0 490.2926748 264.0000000
22019.0 43722.74654 22019.00000
73.0 176.6122679 73.00000000
9.0 13.12549596 9.000000000
109.0 229.6424496 109.0000000
40.0 120.4361645 40.00000000
1362.0 2371.144569 1362.000000
63.0 140.4667043 63.00000000
1417.0 2454.345872 1417.000000
94183.0 194211.3686 94183.00000
12464.0 20198.70269 12464.00000
56.0 72.71680996 56.00000000
89.0 174.4370532 89.00000000
1945.0 3309.797666 1945.000000
4758.0 8358.033320 4758.000000
51.0 99.76246463 51.00000000
220.0 555.1647364 220.0000000
30.0 58.03359389 30.00000000
13051.0 28423.86341 13051.00000
19.0 49.76620913 19.00000000
51.0 91.84802378 51.00000000
68.0 190.8743745 68.00000000
51.0 92.33626042 51.00000000
68.0 167.7826682 68.00000000
6703.0 10836.30587 6703.000000
113.0 171.8061717 113.0000000
79.0 186.7921413 79.00000000
47.0 51.31702388 47.00000000
115.0 242.8782014 115.0000000
36.0 57.42668359 36.00000000
44.0 73.66934499 44.00000000
618.0 1077.416699 618.0000000
64.0 106.3657758 64.00000000
1040.0 1765.709750 1040.000000
22983.0 48488.44175 22983.00000
12371.0 22164.18205 12371.00000
3547.0 6434.608788 3547.000000
5427.0 8935.643340 5427.000000
51.0 128.9104337 51.00000000
69.0 122.6351134 69.00000000
4669.0 10361.03656 4669.000000
32.0 68.22406716 32.00000000
68.0 139.7242890 68.00000000
6188.0 10414.29897 6188.000000
6277.0 13094.65667 6277.000000
4483.0 7482.134088 4483.000000
7720.0 12545.28803 7720.000000
72.0 198.0909867 72.00000000
77.0 184.7956391 77.00000000
42.0 95.84607906 42.00000000
31493.0 61625.92867 31493.00000
870.0 1430.453479 870.0000000
7329.0 11888.92263 7329.000000
45.0 69.47868406 45.00000000
2948.0 4660.822233 2948.000000
5981.0 10887.31875 5981.000000
29.0 39.44317571 29.00000000
16430.0 27793.02238 16430.00000
50.0 132.9800225 50.00000000
122.0 253.0677417 122.0000000
5988.0 11684.36737 5988.000000
34.0 113.3602543 34.00000000
30.0 43.59786968 30.00000000
69.0 131.8397857 69.00000000
556.0 962.9928182 556.0000000
6440.0 12052.55470 6440.000000
2426.0 3973.197987 2426.000000
220.0 344.1617845 220.0000000
26846.0 46183.96837 26846.00000
2525.0 4112.242337 2525.000000
27.0 38.42090759 27.00000000
49.0 86.42053137 49.00000000
46.0 93.97238984 46.00000000
7289.0 11989.58633 7289.000000
2370.0 3949.981307 2370.000000
5281.0 8601.263200 5281.000000
4063.0 7846.442918 4063.000000
56.0 115.1588730 56.00000000
18.0 28.46130527 18.00000000
1198.0 2006.934460 1198.000000
20.0 36.62645962 20.00000000
81.0 163.7045560 81.00000000
3828.0 6301.268988 3828.000000
47.0 96.59796571 47.00000000
30.0 37.86815606 30.00000000
27198.0 51489.64527 27198.00000
112.0 227.8272153 112.0000000
27.0 56.58169640 27.00000000
41516.0 80648.73225 41516.00000
628.0 945.0402397 628.0000000
4894.0 9249.687503 4894.000000
79.0 143.5938187 79.00000000
6899.0 11746.04887 6899.000000
48.0 119.6668491 48.00000000
87.0 178.3943393 87.00000000
93.0 154.5431502 93.00000000
33.0 59.67280323 33.00000000
134176.0 282609.3712 134176.0000
48.0 100.4157160 48.00000000
33.0 61.98322411 33.00000000
193.0 382.3008583 193.0000000
1222.0 1993.127111 1222.000000
22771.0 43875.59481 22771.00000
680.0 1194.244820 680.0000000
48.0 90.41737205 48.00000000
38.0 60.23319068 38.00000000
66726.0 133351.2607 66726.00000
1274.0 2006.476466 1274.000000
79.0 156.4191581 79.00000000
19.0 21.28163811 19.00000000
1762.0 3015.012575 1762.000000
32.0 60.84470597 32.00000000
121.0 261.8238508 121.0000000
95390.0 187289.0756 95390.00000
30.0 49.00987375 30.00000000
27.0 48.83210383 27.00000000
21.0 34.58189089 21.00000000
59.0 93.93155209 59.00000000
90.0 250.0288006 90.00000000
43.0 65.02458911 43.00000000
26.0 40.52025921 26.00000000
87.0 144.1615289 87.00000000
50.0 83.98102301 50.00000000
2538.0 4258.270072 2538.000000
71.0 113.9525843 71.00000000
145.0 248.0639474 145.0000000
27336.0 55880.71768 27336.00000
11.0 18.03645886 11.00000000
98.0 189.0655315 98.00000000
62.0 117.7519064 62.00000000
40.0 74.01100021 40.00000000
34.0 55.98761386 34.00000000
585.0 1115.877647 585.0000000
28.0 41.60476472 28.00000000
20.0 23.92739736 20.00000000
38083.0 74355.43019 38083.00000
6169.0 9934.772731 6169.000000
28929.0 50800.14922 28929.00000
44.0 74.99906070 44.00000000
66.0 145.3781743 66.00000000
26.0 76.16847329 26.00000000
21249.0 45597.52802 21249.00000
2940.0 5385.549019 2940.000000
58754.0 121203.0986 58754.00000
196.0 417.1170825 196.0000000
164.0 451.5186564 164.0000000
3693.0 6502.841817 3693.000000
3197.0 5068.375332 3197.000000
30449.0 60656.03475 30449.00000
51.0 101.1240742 51.00000000
11870.0 23051.85513 11870.00000
37.0 63.77427148 37.00000000
49.0 107.4251669 49.00000000
18469.0 34846.54243 18469.00000
146.0 341.0419250 146.0000000
2850.0 5364.060763 2850.000000
62.0 162.5273197 62.00000000
184.0 417.9919699 184.0000000
502.0 960.6226466 502.0000000
73.0 152.1619161 73.00000000
72.0 124.2940624 72.00000000
1826.0 2950.529921 1826.000000
26.0 53.55298578 26.00000000
70.0 90.47345899 70.00000000
17.0 21.94929216 17.00000000
39.0 72.54670205 39.00000000
38.0 70.50321942 38.00000000
2101.0 3390.908744 2101.000000
8018.0 16717.46615 8018.000000
36.0 67.31974077 36.00000000
36.0 45.49946329 36.00000000
26.0 33.61025520 26.00000000
39.0 114.8991959 39.00000000
5131.0 8887.053735 5131.000000
17290.0 33203.61760 17290.00000
427.0 801.8598284 427.0000000
3975.0 6899.004304 3975.000000
73822.0 155758.8695 73822.00000
28531.0 48801.64800 28531.00000
7088.0 13684.74664 7088.000000
932.0 1464.667689 932.0000000
48.0 76.51716329 48.00000000
34437.0 62874.29323 34437.00000
1520.0 2505.797473 1520.000000
41.0 65.11269112 41.00000000
78.0 253.5548533 78.00000000
85.0 177.6929055 85.00000000
9740.0 20959.43181 9740.000000
48.0 97.82649432 48.00000000
1513.0 2843.803367 1513.000000
14457.0 28580.14925 14457.00000
7734.0 13440.98295 7734.000000
957.0 1690.313074 957.0000000
26.0 39.47408949 26.00000000
48.0 74.11139112 48.00000000
2407.0 4287.716444 2407.000000
20.0 48.93324465 20.00000000
863.0 1407.580688 863.0000000
57.0 96.90004485 57.00000000
409.0 823.8760234 409.0000000
3770.0 6189.235550 3770.000000
4378.0 7266.261462 4378.000000
1744.0 3007.771032 1744.000000
124.0 181.5923085 124.0000000
7306.0 12002.34825 7306.000000
93.0 175.0000808 93.00000000
45.0 58.58305464 45.00000000
95.0 204.2108238 95.00000000
43.0 90.54570650 43.00000000
5998.0 10011.36548 5998.000000
6846.0 12339.70734 6846.000000
134.0 287.7271989 134.0000000
145.0 246.8683771 145.0000000
1703.0 2856.163161 1703.000000
23023.0 40651.07039 23023.00000
40.0 58.75138067 40.00000000
4575.0 7987.505212 4575.000000
331.0 660.3475072 331.0000000
92.0 249.8932855 92.00000000
67.0 110.5231602 67.00000000
1329.0 2249.364392 1329.000000
4076.0 6604.079307 4076.000000
134.0 260.7357895 134.0000000
1834.0 3003.756629 1834.000000
56.0 119.8009452 56.00000000
17.0 36.76503073 17.00000000
23749.0 48405.05178 23749.00000
32.0 61.88958631 32.00000000
24.0 48.30935905 24.00000000
42.0 87.09953856 42.00000000
48.0 125.7965934 48.00000000
7411.0 13547.34318 7411.000000
19576.0 37316.37061 19576.00000
39.0 60.11835134 39.00000000
1626.0 2883.171799 1626.000000
42.0 70.98806360 42.00000000
8917.0 16127.97678 8917.000000
62.0 104.1561849 62.00000000
10432.0 19543.16355 10432.00000
168.0 394.1617597 168.0000000
867.0 1498.448867 867.0000000
108.0 221.7882362 108.0000000
95.0 197.2917231 95.00000000
49.0 96.08647771 49.00000000
22126.0 42581.50794 22126.00000
35438.0 69488.22157 35438.00000
42.0 90.00324747 42.00000000
7569.0 12338.48857 7569.000000
92.0 149.2984556 92.00000000
30.0 43.30005942 30.00000000
19964.0 38114.70036 19964.00000
91.0 191.3515182 91.00000000
25.0 48.59099185 25.00000000
17945.0 35866.07952 17945.00000
31.0 58.58980865 31.00000000
1381.0 2375.506915 1381.000000
36.0 69.60163397 36.00000000
33.0 73.66086693 33.00000000
714.0 1252.776132 714.0000000
44.0 56.00995698 44.00000000
41.0 76.55019139 41.00000000
51.0 109.9793056 51.00000000
4222.0 7606.733030 4222.000000
39.0 72.95076275 39.00000000
17.0 41.04004213 17.00000000
56.0 97.37777191 56.00000000
4385.0 7138.479740 4385.000000
112.0 225.5720893 112.0000000
205.0 378.3521528 205.0000000
23287.0 52688.95476 23287.00000
25436.0 48470.44146 25436.00000
31.0 63.22742173 31.00000000
2438.0 4669.612593 2438.000000
2170.0 5290.227261 2170.000000
45.0 91.66729253 45.00000000
151.0 292.2969189 151.0000000
2988.0 5074.496519 2988.000000
36.0 94.12739372 36.00000000
540.0 994.8729749 540.0000000
13623.0 27781.86290 13623.00000
3176.0 5498.206524 3176.000000
6943.0 11384.68203 6943.000000
106.0 208.3453702 106.0000000
27698.0 56371.07967 27698.00000
7868.0 12754.24260 7868.000000
61.0 103.5121072 61.00000000
36087.0 66685.53501 36087.00000
23.0 37.66651081 23.00000000
93.0 204.4451401 93.00000000
24.0 39.89812135 24.00000000
4571.0 11505.88602 4571.000000
73.0 187.3171725 73.00000000
23739.0 51236.16487 23739.00000
217.0 427.4678961 217.0000000
17068.0 36173.15223 17068.00000
118.0 252.1888729 118.0000000
100.0 171.6197770 100.0000000
4842.0 9162.507333 4842.000000
33.0 44.47767852 33.00000000
17.0 29.87246803 17.00000000
39.0 75.32528754 39.00000000
27.0 60.17542368 27.00000000
11148.0 23502.14576 11148.00000
187.0 377.2482389 187.0000000
30.0 47.17475614 30.00000000
715.0 1212.549425 715.0000000
10.0 20.25499797 10.00000000
5152.0 8549.371178 5152.000000
114.0 246.5745135 114.0000000
1685.0 2735.763401 1685.000000
90.0 275.5042414 90.00000000
93.0 206.9690207 93.00000000
42.0 75.45062104 42.00000000
40.0 69.56896016 40.00000000
37.0 83.64750281 37.00000000
57.0 88.79352480 57.00000000
9783.0 16627.39526 9783.000000
231.0 517.6068722 231.0000000
23.0 32.46373400 23.00000000
33101.0 58126.64534 33101.00000
49.0 79.36879477 49.00000000
15010.0 30152.02789 15010.00000
48.0 72.93343922 48.00000000
62.0 124.9226688 62.00000000
520.0 863.0194373 520.0000000
90.0 157.7091614 90.00000000
31.0 43.91069339 31.00000000
192.0 466.2946951 192.0000000
13880.0 28099.43595 13880.00000
41.0 131.4956385 41.00000000
5017.0 8134.333108 5017.000000
45.0 106.9889499 45.00000000
70.0 162.1243466 70.00000000
371.0 653.6805403 371.0000000
44.0 52.79137269 44.00000000
64.0 167.6552297 64.00000000
57.0 162.2496497 57.00000000
118.0 219.2337534 118.0000000
9414.0 15144.15098 9414.000000
43.0 97.49455961 43.00000000
135.0 254.2338684 135.0000000
1387.0 2436.634199 1387.000000
107.0 161.0792337 107.0000000
43.0 86.09195405 43.00000000
75.0 216.8035818 75.00000000
47.0 93.12127702 47.00000000
45.0 95.83825854 45.00000000
64.0 182.3885750 64.00000000
34971.0 71686.96468 34971.00000
24124.0 48954.21737 24124.00000
93.0 175.8951537 93.00000000
146.0 372.2594340 146.0000000
5090.0 8931.979626 5090.000000
100.0 189.3500570 100.0000000
48.0 86.58778054 48.00000000
145.0 329.3929753 145.0000000
72.0 140.1536018 72.00000000
110.0 190.5450383 110.0000000
102.0 154.5104018 102.0000000
858.0 1517.185530 858.0000000
107.0 221.0033555 107.0000000
12825.0 32736.49745 12825.00000
1911.0 3254.220071 1911.000000
80.0 123.2660027 80.00000000
14199.0 25088.16879 14199.00000
26.0 42.67056136 26.00000000
19.0 32.59345825 19.00000000
6733.0 10734.58082 6733.000000
129.0 192.5060160 129.0000000
31.0 47.85816325 31.00000000
3598.0 6704.562511 3598.000000
67.0 180.3220972 67.00000000
75.0 152.9237277 75.00000000
56.0 144.4938126 56.00000000
4134.0 7122.168482 4134.000000
68.0 99.13281761 68.00000000
63.0 115.4599444 63.00000000
9527.0 17719.69868 9527.000000
1434.0 2342.182467 1434.000000
15.0 30.71800932 15.00000000
69.0 201.7012689 69.00000000
566.0 986.4570443 566.0000000
78.0 107.0432588 78.00000000
20041.0 39459.34540 20041.00000
1935.0 3535.685794 1935.000000
79.0 144.9006960 79.00000000
39804.0 88837.52379 39804.00000
58.0 142.8659701 58.00000000
1449.0 2459.979625 1449.000000
2715.0 4496.591185 2715.000000
13332.0 25115.99425 13332.00000
69.0 140.3994091 69.00000000
1348.0 2133.944922 1348.000000
60.0 119.1397546 60.00000000
21.0 50.74807850 21.00000000
685.0 1134.043067 685.0000000
47.0 79.64781511 47.00000000
600.0 1001.396055 600.0000000
98.0 183.5722277 98.00000000
27366.0 58272.49212 27366.00000
24.0 33.32288478 24.00000000
89.0 180.7696003 89.00000000
564.0 1062.331466 564.0000000
51.0 78.11597079 51.00000000
31.0 44.85838152 31.00000000
50.0 92.31307757 50.00000000
68.0 201.0367355 68.00000000
61.0 136.9733273 61.00000000
23.0 44.03735954 23.00000000
23623.0 50188.63350 23623.00000
52.0 101.9811190 52.00000000
2751.0 4758.429924 2751.000000
82.0 132.0949020 82.00000000
44205.0 83032.97651 44205.00000
94.0 201.8101377 94.00000000
3731.0 6034.683033 3731.000000
1024.0 1610.203294 1024.000000
22.0 34.47399552 22.00000000
32.0 67.16479313 32.00000000
21.0 30.09131409 21.00000000
118.0 284.1988023 118.0000000
137.0 374.5100484 137.0000000
9252.0 14905.46961 9252.000000
85.0 156.9218638 85.00000000
69.0 179.9708703 69.00000000
61.0 132.4082075 61.00000000
8261.0 16551.64833 8261.000000
707.0 1199.967761 707.0000000
64.0 102.1748654 64.00000000
1999.0 3473.865122 1999.000000
5011.0 8762.598469 5011.000000
171.0 474.7836070 171.0000000
80.0 104.1819683 80.00000000
27546.0 52159.78537 27546.00000
30409.0 51326.60933 30409.00000
33.0 84.54634876 33.00000000
10437.0 17783.37478 10437.00000
59.0 150.7993719 59.00000000
17.0 31.67463433 17.00000000
182.0 355.6748559 182.0000000
51.0 75.62948889 51.00000000
27.0 35.70173981 27.00000000
113254.0 228459.9493 113254.0000
151.0 288.5737254 151.0000000
4201.0 6960.092698 4201.000000
7836.0 15469.49243 7836.000000
149.0 338.8716318 149.0000000
21560.0 52143.64367 21560.00000
55.0 107.2677621 55.00000000
101.0 250.3334841 101.0000000
46.0 110.4682984 46.00000000
30.0 52.26334408 30.00000000
125.0 274.4417619 125.0000000
10445.0 17289.34476 10445.00000
81.0 137.9571966 81.00000000
2011.0 3540.216027 2011.000000
1761.0 3020.775556 1761.000000
3937.0 6493.682234 3937.000000
2958.0 4948.015562 2958.000000
10318.0 19334.50319 10318.00000
19.0 36.09668279 19.00000000
1676.0 2712.480194 1676.000000
2643.0 4340.825449 2643.000000
22322.0 45689.19452 22322.00000
27.0 61.83830168 27.00000000
80325.0 163224.7247 80325.00000
41.0 93.47318194 41.00000000
436.0 815.6029796 436.0000000
857.0 1465.197869 857.0000000
3307.0 5441.791775 3307.000000
3925.0 6137.014578 3925.000000
58823.0 129152.6864 58823.00000
67.0 164.9738141 67.00000000
34.0 47.56269783 34.00000000
15.0 34.90818144 15.00000000
51.0 77.72327865 51.00000000
575.0 956.3966544 575.0000000
7701.0 12688.69772 7701.000000
358.0 525.6066636 358.0000000
133.0 287.2094545 133.0000000
58.0 89.47265229 58.00000000
20.0 33.68935673 20.00000000
142.0 321.5339947 142.0000000
88.0 155.5372611 88.00000000
38.0 69.96284558 38.00000000
22.0 34.01105875 22.00000000
167.0 292.6064140 167.0000000
1836.0 3214.871806 1836.000000
26.0 46.85952095 26.00000000
3606.0 5926.239384 3606.000000
53.0 81.51568359 53.00000000
30.0 63.98222577 30.00000000
1601.0 2629.913273 1601.000000
24.0 42.49141520 24.00000000
21.0 60.76060357 21.00000000
27.0 47.72443462 27.00000000
9689.0 17333.21136 9689.000000
15695.0 25996.72432 15695.00000
4827.0 8229.704265 4827.000000
27604.0 60272.22041 27604.00000
14.0 17.69186364 14.00000000
29.0 58.73227522 29.00000000
28.0 41.09300956 28.00000000
28.0 63.53663871 28.00000000
51.0 131.8803776 51.00000000
64.0 146.4577925 64.00000000
35387.0 66101.57016 35387.00000
32.0 74.42410268 32.00000000
11.0 27.13721158 11.00000000
92.0 127.3862489 92.00000000
33.0 55.06390589 33.00000000
152.0 294.2165439 152.0000000
49.0 80.81017481 49.00000000
1377.0 2320.107713 1377.000000
37.0 61.11269218 37.00000000
53.0 166.6730364 53.00000000
63875.0 136105.6445 63875.00000
29.0 62.19573851 29.00000000
3636.0 6250.202197 3636.000000
49.0 90.36808965 49.00000000
30139.0 62441.06202 30139.00000
439.0 799.3768817 439.0000000
54.0 84.42368673 54.00000000
27.0 66.65780393 27.00000000
8327.0 14469.36862 8327.000000
17092.0 34150.29817 17092.00000
42.0 57.98981716 42.00000000
75.0 94.36412810 75.00000000
2117.0 3571.226644 2117.000000
13157.0 22106.69809 13157.00000
28398.0 51207.26921 28398.00000
4494.0 7236.062453 4494.000000
42856.0 91271.56887 42856.00000
17328.0 37125.07978 17328.00000
5817.0 10194.12389 5817.000000
7396.0 15363.59603 7396.000000
69.0 118.6704106 69.00000000
79.0 220.1442560 79.00000000
61.0 144.7968807 61.00000000
226.0 473.0652130 226.0000000
118.0 282.5395353 118.0000000
18657.0 37629.42928 18657.00000
432.0 738.5961265 432.0000000
135.0 293.2466152 135.0000000
90.0 146.9548818 90.00000000
4697.0 7936.051552 4697.000000
39257.0 75375.30269 39257.00000
49274.0 97496.24957 49274.00000
13.0 37.32199570 13.00000000
1749.0 2829.256455 1749.000000
7164.0 14601.45544 7164.000000
63.0 126.5887941 63.00000000
10409.0 19279.34186 10409.00000
72.0 137.1284047 72.00000000
15.0 33.52650610 15.00000000
3207.0 5472.797697 3207.000000
361.0 637.2792711 361.0000000
4444.0 7506.872577 4444.000000
150.0 389.7191455 150.0000000
30647.0 61248.55790 30647.00000
59.0 163.9196585 59.00000000
10027.0 16378.67707 10027.00000
463.0 789.2532212 463.0000000
31654.0 72768.32375 31654.00000
969.0 1531.519933 969.0000000
130.0 223.0422038 130.0000000
15.0 12.00456565 15.00000000
41.0 119.2233654 41.00000000
68.0 132.5245784 68.00000000
33.0 64.70788612 33.00000000
2278.0 3629.276203 2278.000000
21.0 25.91386160 21.00000000
1257.0 2143.251696 1257.000000
35.0 116.6786969 35.00000000
41.0 79.60832088 41.00000000
87.0 245.9642119 87.00000000
22704.0 45973.06115 22704.00000
794.0 1280.880991 794.0000000
50.0 119.9483534 50.00000000
32.0 48.93306826 32.00000000
268.0 671.0198867 268.0000000
47.0 69.49029377 47.00000000
497.0 830.7935202 497.0000000
12693.0 22288.75335 12693.00000
22.0 56.21176333 22.00000000
75.0 161.6216704 75.00000000
40869.0 82652.23332 40869.00000
838.0 1442.965025 838.0000000
8351.0 14472.38857 8351.000000
40.0 84.88543050 40.00000000
19.0 33.78848272 19.00000000
2854.0 4684.326805 2854.000000
41747.0 81615.31473 41747.00000
6016.0 9614.944574 6016.000000
76.0 146.4787652 76.00000000
157.0 375.1665211 157.0000000
5891.0 10827.67900 5891.000000
516.0 921.2134197 516.0000000
4063.0 6943.731321 4063.000000
24.0 35.91554691 24.00000000
78.0 153.7875780 78.00000000
17.0 22.58902265 17.00000000
19.0 24.81109441 19.00000000
15321.0 25973.96061 15321.00000
88.0 190.4467432 88.00000000
52.0 90.07471444 52.00000000
22.0 44.07760607 22.00000000
62.0 110.0518333 62.00000000
39385.0 81365.58929 39385.00000
2129.0 3430.167985 2129.000000
16117.0 31354.20452 16117.00000
56655.0 115545.0013 56655.00000
140.0 388.5109193 140.0000000
85.0 123.4235714 85.00000000
28.0 46.79910365 28.00000000
11420.0 19125.94706 11420.00000
